time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-02-09T17:27:48.660Z,19.2105,-67.72566667,54.68,3.22,md,10,260,,0.43,pr,pr71333773,2022-02-09T19:00:01.880Z,"99 km NE of Punta Cana, Dominican Republic",earthquake,2.92,9.64,0.126998544,6,reviewed,pr,pr
2022-02-09T17:09:21.821Z,-55.5278,-144.6926,10,4.7,mb,,79,34.63,0.98,us,us7000gku6,2022-02-15T17:46:07.040Z,Pacific-Antarctic Ridge,earthquake,7.8,1.8,0.13,19,reviewed,us,us
2022-02-09T17:07:57.732Z,38.8162,141.7013,68.79,4.2,mb,,155,2.03,0.36,us,us7000gjes,2022-02-15T17:26:58.040Z,"28 km S of ?funato, Japan",earthquake,10.1,10.6,0.187,8,reviewed,us,us
2022-02-09T15:36:39.072Z,-23.4109,-175.6945,35,4.2,mb,,124,6.159,1.22,us,us7000gku3,2022-02-18T04:50:24.040Z,"242 km SSW of ‘Ohonua, Tonga",earthquake,10.6,2,0.2,7,reviewed,us,us
2022-02-09T15:10:31.190Z,-6.1785,150.0008,37.99,4.3,mb,,93,2.921,1.13,us,us7000gku2,2022-02-18T04:42:50.040Z,"50 km E of Kandrian, Papua New Guinea",earthquake,10.1,7.6,0.153,14,reviewed,us,us
2022-02-09T15:02:47.067Z,59.0277,-151.3204,36.2,3.4,ml,,,,0.64,ak,ak0221uefwtr,2022-02-09T22:52:54.040Z,"46 km SE of Port Graham, Alaska",earthquake,,4.1,,,automatic,ak,ak
2022-02-09T14:55:53.240Z,17.92683333,-66.84516667,12.62,2.5,md,10,220,,0.13,pr,pr71333738,2022-02-09T16:42:44.380Z,"7 km SE of Maria Antonia, Puerto Rico",earthquake,0.67,0.46,0.132539955,6,reviewed,pr,pr
2022-02-09T14:38:31.497Z,-6.1412,149.9033,48.76,5.1,mww,,58,2.969,0.66,us,us7000gjch,2022-02-12T19:41:31.040Z,"40 km E of Kandrian, Papua New Guinea",earthquake,8,4.3,0.098,10,reviewed,us,us
2022-02-09T14:33:40.797Z,-27.4268,66.4124,10,4.5,mb,,92,8.129,0.34,us,us7000gku0,2022-02-15T12:07:36.040Z,Indian Ocean Triple Junction,earthquake,10.3,1.4,0.15,15,reviewed,us,us
2022-02-09T14:33:38.211Z,-22.6608,171.071,10,4.2,mb,,126,3.348,0.36,us,us7000gku1,2022-02-15T11:50:21.040Z,southeast of the Loyalty Islands,earthquake,9.5,1.9,0.215,6,reviewed,us,us
2022-02-09T14:30:32.012Z,-16.064,-74.631,10,4.7,mb,,148,4.697,0.75,us,us7000gjc8,2022-02-09T15:05:43.040Z,"41 km SW of Atiquipa, Peru",earthquake,10.2,1.9,0.108,26,reviewed,us,us
2022-02-09T13:56:26.473Z,-23.8199,-175.5987,10,5,mb,,124,8.472,0.98,us,us7000gjca,2022-02-09T14:42:38.040Z,"283 km SSW of ‘Ohonua, Tonga",earthquake,13.9,1.5,0.073,60,reviewed,us,us
2022-02-09T13:22:04.815Z,-19.3995,-177.8208,502.77,4.6,mb,,45,4.245,1.14,us,us7000gjc2,2022-02-09T13:39:49.040Z,Fiji region,earthquake,11.4,8.3,0.032,297,reviewed,us,us
2022-02-09T13:00:47.761Z,59.7849,-153.7746,173.5,2.5,ml,,,,0.8,ak,ak0221ud8mjm,2022-02-09T16:17:10.040Z,"18 km E of Pedro Bay, Alaska",earthquake,,0.8,,,automatic,ak,ak
2022-02-09T12:49:18.992Z,-23.7736,-179.7518,519.46,4.6,mb,,73,5.706,1.11,us,us7000gjby,2022-02-09T13:10:01.040Z,south of the Fiji Islands,earthquake,13.7,7.6,0.041,179,reviewed,us,us
2022-02-09T12:26:21.886Z,43.3584,45.2939,10,4.4,mb,,43,1.422,0.5,us,us7000gjbv,2022-02-09T13:47:22.040Z,"7 km N of Samashki, Russia",earthquake,6.6,1.9,0.091,35,reviewed,us,us
2022-02-09T12:02:54.500Z,36.85266667,-97.78733333,7.99,2.6,ml,93,65,0,0.22,ok,ok2022cuem,2022-02-09T21:17:44.918Z,"6 km NW of Medford, Oklahoma",earthquake,,0.4,0.21,38,reviewed,ok,ok
2022-02-09T11:39:11.939Z,-20.6209,-69.1501,93.69,4.7,mb,,66,0.477,0.99,us,us7000gjb8,2022-02-09T18:57:48.951Z,"113 km ESE of Iquique, Chile",earthquake,4.5,6.4,0.06,84,reviewed,us,us
2022-02-09T09:56:27.519Z,44.3207,-115.1976,10,2.5,ml,,64,0.946,0.56,us,us7000gjaw,2022-02-10T15:49:33.890Z,"23 km WNW of Stanley, Idaho",earthquake,2.1,2,0.052,48,reviewed,us,us
2022-02-09T09:09:01.369Z,63.7109,-149.305,10,2.5,ml,,,,2.98,ak,ak0221uawpna,2022-02-09T19:31:03.088Z,"19 km W of Denali Park, Alaska",earthquake,,0,,,reviewed,ak,ak
2022-02-09T08:56:30.786Z,59.1878,-152.3837,63.1,3,ml,,,,0.61,ak,ak0221ualez8,2022-02-16T08:05:49.040Z,"32 km SW of Nanwalek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2022-02-09T07:21:59.088Z,-20.7425,-175.5152,10,4.9,mb,,104,6.768,0.77,us,us7000gja8,2022-02-16T06:46:02.040Z,"54 km NW of Nuku‘alofa, Tonga",earthquake,6.3,1.8,0.055,104,reviewed,us,us
2022-02-09T06:34:21.605Z,26.9307,126.3124,10,4.5,mb,,62,1.753,0.73,us,us7000gktj,2022-02-16T06:27:39.040Z,"157 km WNW of Naha, Japan",earthquake,4.9,1.7,0.157,12,reviewed,us,us
2022-02-09T06:32:09.712Z,26.7875,126.2837,10,4.6,mb,,77,1.778,0.72,us,us7000gktx,2022-02-16T06:18:14.040Z,"153 km WNW of Naha, Japan",earthquake,4,1.9,0.141,15,reviewed,us,us
2022-02-09T06:27:44.231Z,64.1173,-159.7782,39.9,2.5,ml,,,,1.19,ak,ak0221u98d4b,2022-02-09T06:41:45.506Z,"56 km WSW of Kaltag, Alaska",earthquake,,11.1,,,automatic,ak,ak
2022-02-09T05:05:39.066Z,-29.5643,-71.3497,46.84,4.2,mb,,89,0.366,1.11,us,us7000gj9m,2022-02-15T15:13:09.040Z,"38 km NNW of La Serena, Chile",earthquake,5.8,5.5,0.16,13,reviewed,us,us
2022-02-09T04:13:10.580Z,20.025,-156.3298333,40.46,2.77,md,43,216,,0.22,hv,hv72909522,2022-02-17T05:12:55.040Z,"49 km NW of Kalaoa, Hawaii",earthquake,0.83,1.34,0.124530282,22,reviewed,hv,hv
2022-02-09T04:08:57.563Z,59.5524,-153.2276,102.5,2.6,ml,,,,0.61,ak,ak0221u7xgcd,2022-02-17T04:51:16.040Z,"55 km ESE of Pedro Bay, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-02-09T04:05:51.690Z,36.1376667,-118.4408333,3.29,2.73,ml,38,55,0.2707,0.19,ci,ci40180600,2022-02-17T03:02:13.040Z,"42km WSW of Olancha, CA",earthquake,0.2,1.66,0.186,57,reviewed,ci,ci
2022-02-09T04:04:57.620Z,39.7513333,-124.6313333,-0.19,2.55,md,33,248,0.511,0.46,nc,nc73690341,2022-02-17T00:28:13.616Z,"57km WSW of Shelter Cove, CA",earthquake,3.1,7.96,0.154,38,reviewed,nc,nc
2022-02-09T03:44:26.544Z,57.861,-154.0479,0,2.8,ml,,,,0.67,ak,ak0221u7jo2j,2022-02-16T05:58:38.040Z,"35 km N of Larsen Bay, Alaska",earthquake,,0.7,,,automatic,ak,ak
2022-02-09T03:14:13.303Z,61.1318,-150.5766,54.6,2.5,ml,,,,0.19,ak,ak0221u7d74z,2022-02-09T03:24:42.904Z,"24 km NNE of Point Possession, Alaska",earthquake,,6.4,,,automatic,ak,ak
2022-02-09T03:09:35.100Z,41.345,-123.5148333,35.81,2.63,md,38,85,0.08088,0.22,nc,nc73690306,2022-02-15T09:46:10.694Z,"5km SW of Somes Bar, CA",earthquake,0.38,0.35,0.125,28,reviewed,nc,nc
2022-02-09T03:08:42.001Z,-16.2696,165.7049,10,4.1,mb,,94,1.657,0.41,us,us7000gktd,2022-02-16T05:43:08.040Z,"176 km WSW of Luganville, Vanuatu",earthquake,8.2,1.9,0.14,14,reviewed,us,us
2022-02-09T01:47:42.470Z,35.9861667,-117.675,2.12,2.64,ml,35,40,0.04309,0.14,ci,ci40180552,2022-02-13T06:24:49.040Z,"22km ENE of Little Lake, CA",earthquake,0.15,0.19,0.176,76,reviewed,ci,ci
2022-02-09T00:23:33.217Z,12.3994,144.1188,21.74,4.2,mb,,104,1.39,0.56,us,us7000gkt8,2022-02-18T04:32:47.040Z,"112 km SSW of Merizo Village, Guam",earthquake,8.3,6.7,0.158,11,reviewed,us,us
2022-02-09T00:14:17.916Z,-1.2534,123.881,10,4.1,mb,,56,1.128,1.09,us,us7000gj81,2022-02-18T04:21:27.040Z,"126 km ESE of Luwuk, Indonesia",earthquake,3.5,1.9,0.214,6,reviewed,us,us
2022-02-08T23:28:08.626Z,26.3403,126.4793,10,4,mb,,99,1.679,0.81,us,us7000gk2n,2022-02-18T03:53:07.040Z,"121 km W of Naha, Japan",earthquake,8.1,1.9,0.173,9,reviewed,us,us
2022-02-08T23:16:00.410Z,38.8081667,-122.8013333,2.93,3.27,ml,97,30,0.004716,0.07,nc,nc73690166,2022-02-18T03:47:39.040Z,"5km NW of The Geysers, CA",earthquake,0.1,0.15,0.18,82,reviewed,nc,nc
2022-02-08T22:52:37.994Z,82.9053,-6.2455,10,4.3,mb,,117,4.901,0.87,us,us7000gk2l,2022-02-18T03:35:45.040Z,north of Svalbard,earthquake,5.6,1.9,0.142,14,reviewed,us,us
2022-02-08T22:41:46.104Z,26.8044,126.3433,10,5.1,mww,,38,1.724,0.67,us,us7000gj7l,2022-02-18T03:30:05.143Z,"148 km WNW of Naha, Japan",earthquake,6.8,1.8,0.066,22,reviewed,us,us
2022-02-08T22:31:35.980Z,48.455,142.287,10,4.7,mb,,65,1.531,1.07,us,us7000gk2s,2022-02-18T03:24:24.040Z,"15 km ENE of Krasnogorsk, Russia",earthquake,7.7,1.8,0.073,56,reviewed,us,us
2022-02-08T22:29:02.409Z,48.5137,142.3651,10,4.9,mww,,86,1.578,0.95,us,us7000gj7i,2022-02-18T03:11:30.040Z,"23 km ENE of Krasnogorsk, Russia",earthquake,6.2,1.8,0.083,14,reviewed,us,us
2022-02-08T21:46:35.611Z,29.2971,142.4826,10,4.4,mb,,145,4.439,0.51,us,us7000gk2g,2022-02-18T02:52:00.040Z,"Izu Islands, Japan region",earthquake,7.7,1.9,0.11,24,reviewed,us,us
2022-02-08T21:20:19.476Z,52.9426,-167.7163,31.69,4.3,mb,,69,0.483,0.78,us,us7000gk2q,2022-02-18T02:35:03.040Z,"76 km E of Nikolski, Alaska",earthquake,3.9,5,0.076,49,reviewed,us,us
2022-02-08T20:18:35.490Z,17.88116667,-66.861,11.33,2.57,md,19,208,,0.08,pr,pr71333628,2022-02-08T20:54:13.570Z,"11 km SSE of Maria Antonia, Puerto Rico",earthquake,0.52,0.38,0.327797301,11,reviewed,pr,pr
2022-02-08T19:48:18.387Z,84.1597,108.2265,10,4.5,mb,,82,13.139,0.5,us,us7000gj6c,2022-02-10T18:51:33.040Z,north of Severnaya Zemlya,earthquake,10.9,1.9,0.054,104,reviewed,us,us
2022-02-08T19:39:11.732Z,60.1535,-151.0318,53.5,2.7,ml,,,,0.72,ak,ak0221sti5jq,2022-02-10T19:35:02.040Z,"21 km ESE of Clam Gulch, Alaska",earthquake,,1.6,,,automatic,ak,ak
2022-02-08T19:30:06.286Z,31.11109842,-103.2431911,2.455322266,2.8,ml,24,60,0.015841926,0.2,tx,tx2022csxs,2022-02-09T08:43:29.612Z,"22 km SW of Coyanosa, Texas",earthquake,1.523888752,0.851348707,0.1,14,reviewed,tx,tx
2022-02-08T19:16:32.080Z,18.02116667,-66.8945,14.78,2.5,md,8,89,,0.21,pr,pr71333593,2022-02-08T20:41:15.830Z,"2 km SSE of Lluveras, Puerto Rico",earthquake,0.61,0.96,0.039796086,5,reviewed,pr,pr
2022-02-08T18:16:29.624Z,26.8591,126.3898,10,4.2,mb,,49,1.682,0.97,us,us7000gj5m,2022-02-10T20:37:30.040Z,"147 km WNW of Naha, Japan",earthquake,7.1,1.9,0.125,20,reviewed,us,us
2022-02-08T18:06:07.434Z,26.8623,126.5805,10,4.3,mb,,67,1.511,0.8,us,us7000gj5e,2022-02-10T20:48:08.040Z,"131 km WNW of Naha, Japan",earthquake,5.6,1.5,0.111,28,reviewed,us,us
2022-02-08T18:05:59.000Z,17.90483333,-66.956,7.87,2.59,md,23,238,,0.12,pr,pr71333578,2022-02-08T18:22:57.570Z,"8 km SW of Guánica, Puerto Rico",earthquake,0.55,0.2,0.346656759,13,reviewed,pr,pr
2022-02-08T17:36:31.660Z,18.68266667,-66.57333333,27.6,2.61,md,6,263,,0.14,pr,pr71333568,2022-02-08T19:31:36.640Z,"25 km N of Garrochales, Puerto Rico",earthquake,1.25,2.82,0.153148581,4,reviewed,pr,pr
2022-02-08T17:16:38.562Z,-25.0545,179.7886,560.52,4.4,mb,,190,4.661,0.62,us,us7000gj55,2022-02-10T20:56:31.040Z,south of the Fiji Islands,earthquake,16.4,13,0.11,28,reviewed,us,us
2022-02-08T17:04:57.991Z,26.8875,126.3687,23.39,4.3,mb,,62,1.701,0.64,us,us7000gj4z,2022-02-10T15:39:59.040Z,"150 km WNW of Naha, Japan",earthquake,7.2,5.9,0.113,26,reviewed,us,us
2022-02-08T16:52:34.871Z,26.8771,126.5993,10,4.1,mb,,82,1.495,0.34,us,us7000gk27,2022-02-15T21:10:52.040Z,"130 km NW of Naha, Japan",earthquake,10.4,1.9,0.301,7,reviewed,us,us
2022-02-08T16:47:22.693Z,26.7757,126.6993,10,4.2,mb,,84,1.407,0.78,us,us7000gk2h,2022-02-15T20:29:20.040Z,"116 km WNW of Naha, Japan",earthquake,8,1.9,0.373,3,reviewed,us,us
2022-02-08T16:36:31.700Z,26.8395,126.5254,10,5.6,mww,,36,1.561,0.81,us,us7000gj4q,2022-02-15T20:04:44.083Z,"134 km WNW of Naha, Japan",earthquake,5.7,1.8,0.043,51,reviewed,us,us
2022-02-08T16:03:54.541Z,26.9712,126.409,10,4.6,mb,,56,1.669,0.79,us,us7000gj3z,2022-02-15T19:55:35.040Z,"151 km WNW of Naha, Japan",earthquake,7,1.9,0.207,9,reviewed,us,us
2022-02-08T16:03:34.367Z,27.0466,126.4196,10,4.2,mb,,134,1.667,0.64,us,us7000gk26,2022-02-15T19:49:21.040Z,"155 km WNW of Ishikawa, Japan",earthquake,6,2,0.372,5,reviewed,us,us
2022-02-08T15:47:01.657Z,-59.4507,-26.1161,35,4.4,mb,,187,9.386,0.37,us,us7000gk2e,2022-02-15T19:31:51.040Z,South Sandwich Islands region,earthquake,13.6,2,0.189,10,reviewed,us,us
2022-02-08T15:44:16.893Z,-13.847,174.7816,10,4.4,mb,,70,6.835,0.51,us,us7000gk2f,2022-02-15T19:16:59.040Z,Fiji region,earthquake,11.2,1.9,0.11,27,reviewed,us,us
2022-02-08T15:38:22.330Z,34.0871667,-118.2895,7.97,2.59,ml,94,19,0.03217,0.2,ci,ci40180104,2022-02-13T22:30:22.966Z,"2km WSW of Silver Lake, CA",earthquake,0.12,0.32,0.19,150,reviewed,ci,ci
2022-02-08T15:18:00.954Z,35.5318,-3.6604,11.12,4.2,mb,,144,2.264,0.55,us,us7000gk24,2022-02-15T18:14:58.040Z,"39 km NE of Al Hoceïma, Morocco",earthquake,7.4,6.5,0.305,3,reviewed,us,us
2022-02-08T15:12:37.105Z,-55.6117,-144.9219,10,4.8,mb,,114,29.871,0.59,us,us7000gk25,2022-02-15T17:55:09.040Z,Pacific-Antarctic Ridge,earthquake,15.5,1.9,0.149,19,reviewed,us,us
2022-02-08T15:12:25.294Z,14.3229,56.6603,10,4.3,mb,,113,10.576,0.99,us,us7000gk23,2022-02-15T17:41:33.040Z,Owen Fracture Zone region,earthquake,8.9,1.9,0.116,24,reviewed,us,us
2022-02-08T14:13:01.208Z,-15.2915,-173.3719,7.37,4.3,mb,,148,2.063,0.25,us,us7000gk29,2022-02-15T17:28:42.040Z,"86 km NNE of Hihifo, Tonga",earthquake,7.1,6.7,0.218,7,reviewed,us,us
2022-02-08T13:14:57.500Z,36.8373333,-121.5826667,7.33,2.85,md,85,27,0.03779,0.17,nc,nc73690016,2022-02-11T05:02:31.038Z,"4km WSW of San Juan Bautista, CA",earthquake,0.18,0.33,0.163,128,reviewed,nc,nc
2022-02-08T13:05:29.803Z,-6.4149,129.9075,161.57,4.3,mb,,92,2.081,0.51,us,us7000gk22,2022-02-15T17:00:18.040Z,Banda Sea,earthquake,10.4,13.2,0.267,5,reviewed,us,us
2022-02-08T13:04:53.843Z,-13.8407,174.5615,10,4.6,mb,,118,7.298,0.69,us,us7000gk20,2022-02-15T16:49:00.040Z,Fiji region,earthquake,9.4,1.9,0.183,13,reviewed,us,us
2022-02-08T13:01:00.233Z,-6.3995,150.1995,10,4.7,mb,,120,2.939,0.57,us,us7000gj2p,2022-02-15T16:37:16.040Z,"75 km ESE of Kandrian, Papua New Guinea",earthquake,10.7,1.8,0.102,31,reviewed,us,us
2022-02-08T12:57:46.522Z,-13.743,174.5274,10,4.8,mb,,40,5.229,0.6,us,us7000gk2a,2022-02-15T11:17:10.040Z,Fiji region,earthquake,4.7,1.8,0.087,42,reviewed,us,us
2022-02-08T12:33:20.544Z,57.8777,-157.5133,10,2.9,ml,,111,1.184,0.34,us,us7000gj2l,2022-02-15T08:54:26.040Z,"35 km N of Pilot Point, Alaska",earthquake,3.9,2,0.052,48,reviewed,us,us
2022-02-08T11:59:26.725Z,-0.4019,-19.8761,10,6.2,mww,,41,9.283,0.74,us,us7000gj2g,2022-02-14T19:35:50.289Z,central Mid-Atlantic Ridge,earthquake,8.2,1.8,0.061,26,reviewed,us,us
2022-02-08T11:43:55.350Z,44.5821667,-110.3726667,3.11,2.8,ml,24,69,0.03012,0.22,uu,uu60480922,2022-02-15T10:45:04.040Z,"50 km SSE of Mammoth, Wyoming",earthquake,0.36,0.85,0.311,2,reviewed,uu,uu
2022-02-08T11:19:17.582Z,-55.4158,-145.1226,10,4.7,mb,,113,23.312,0.36,us,us7000gk1x,2022-02-15T10:54:03.040Z,Pacific-Antarctic Ridge,earthquake,12.9,1.7,0.184,11,reviewed,us,us
2022-02-08T11:02:21.039Z,63.2407,-149.289,75.2,2.8,ml,,,,0.66,ak,ak0221soiry4,2022-02-15T10:31:12.040Z,"23 km SW of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-02-08T11:00:57.660Z,17.98166667,-66.86616667,19.62,2.61,md,10,153,,0.34,pr,pr71333538,2022-02-08T21:15:22.508Z,"2 km E of Maria Antonia, Puerto Rico",earthquake,1.81,1.17,0.085446563,5,reviewed,pr,pr
2022-02-08T10:56:40.710Z,17.92533333,-66.8545,18.08,2.68,md,16,187,,0.13,pr,pr71333533,2022-02-08T20:38:31.429Z,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,0.41,0.6,0.291503335,12,reviewed,pr,pr
2022-02-08T10:20:47.325Z,-4.5074,125.3292,472.22,4.1,mb,,44,4.286,0.45,us,us7000gj22,2022-02-15T09:42:02.040Z,,earthquake,11,5.6,0.094,31,reviewed,us,us
2022-02-08T09:52:03.479Z,84.3054,107.0936,10,4.7,mb,,42,12.979,0.36,us,us7000gj20,2022-02-08T10:23:12.040Z,north of Severnaya Zemlya,earthquake,10.1,1.9,0.054,103,reviewed,us,us
2022-02-08T09:26:39.826Z,84.306,106.8179,10,4.5,mb,,53,12.955,0.47,us,us7000gk1u,2022-02-15T09:12:58.040Z,north of Severnaya Zemlya,earthquake,9.1,1.9,0.059,84,reviewed,us,us
2022-02-08T08:51:39.245Z,-53.2226,9.4065,10,5,mb,,141,19.284,0.45,us,us7000gj1q,2022-02-08T09:12:31.040Z,southwest of Africa,earthquake,14.5,1.9,0.129,19,reviewed,us,us
2022-02-08T08:22:22.209Z,-23.6855,-175.6636,10,5.2,mww,,96,5.91,1.12,us,us7000gj1n,2022-02-08T16:26:14.040Z,"270 km SSW of ‘Ohonua, Tonga",earthquake,9.6,1.8,0.098,10,reviewed,us,us
2022-02-08T07:49:43.255Z,10.7745,92.8626,33.09,4.5,mb,,179,7.089,1.04,us,us7000gk1q,2022-02-15T06:19:19.040Z,"99 km S of Port Blair, India",earthquake,8.7,5.8,0.204,7,reviewed,us,us
2022-02-08T07:46:02.886Z,60.1059,-152.6123,84,2.7,ml,,,,0.64,ak,ak0221smefo2,2022-02-08T19:12:26.798Z,"52 km WNW of Happy Valley, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-02-08T07:14:34.010Z,18.59,-66.9,21.07,2.74,md,25,228,,0.25,pr,pr71333513,2022-02-08T07:42:02.890Z,"13 km NNW of Camuy, Puerto Rico",earthquake,0.61,0.97,0.104851555,12,reviewed,pr,pr
2022-02-08T07:11:28.734Z,-16.311,66.9078,10,4.5,mb,,61,4.802,0.91,us,us7000gk1z,2022-02-15T06:12:53.040Z,Mid-Indian Ridge,earthquake,11.5,1.9,0.107,26,reviewed,us,us
2022-02-08T06:51:14.480Z,37.3256667,-117.9148333,11.21,2.85,md,39,69,0.3086,0.09,nc,nc73689936,2022-02-09T02:37:12.507Z,"8km SE of Deep Springs, CA",earthquake,0.31,0.74,0.15,64,reviewed,nc,nc
2022-02-08T06:32:39.211Z,-58.3487,-14.7617,10,5.1,mb,,88,12.708,0.83,us,us7000gj10,2022-02-08T06:50:34.040Z,east of the South Sandwich Islands,earthquake,6.8,1.9,0.076,56,reviewed,us,us
2022-02-08T05:36:06.789Z,-55.6963,-145.0945,10,4.8,mb,,59,23.411,0.55,us,us7000gk1s,2022-02-19T13:27:10.040Z,Pacific-Antarctic Ridge,earthquake,13.7,1.9,0.121,22,reviewed,us,us
2022-02-08T05:22:13.429Z,-25.8195,-71.1014,38.45,4.5,mb,,105,0.558,1.22,us,us7000gj0p,2022-02-08T05:44:03.040Z,"76 km SW of Taltal, Chile",earthquake,3.6,6.9,0.121,20,reviewed,us,us
2022-02-08T05:12:30.660Z,18.4085,-67.85316667,11.67,2.96,md,5,334,,0.17,pr,pr71333498,2022-02-08T06:18:16.080Z,"61 km ESE of Punta Cana, Dominican Republic",earthquake,9.16,13.01,0.00884743,3,reviewed,pr,pr
2022-02-08T04:58:09.612Z,55.0847,-156.4425,10,4.5,mb,,82,1.653,0.53,us,us7000gj0l,2022-02-16T05:29:38.040Z,"182 km SE of Chignik, Alaska",earthquake,6,1.9,0.27,4,reviewed,us,us
2022-02-08T04:32:18.353Z,24.2617,126.6976,10,4.3,mb,,103,2.931,0.91,us,us7000gj0g,2022-02-16T05:23:48.040Z,"153 km ESE of Hirara, Japan",earthquake,8.3,1.9,0.177,9,reviewed,us,us
2022-02-08T03:19:04.504Z,48.1513,155.2186,10,4.4,mb,,156,5.207,0.33,us,us7000gk1l,2022-02-16T05:19:46.040Z,"288 km SSW of Severo-Kuril’sk, Russia",earthquake,8.3,1.9,0.24,8,reviewed,us,us
2022-02-08T02:30:43.063Z,-23.7823,-175.7286,35,5,mb,,110,10.506,0.86,us,us7000gk1k,2022-02-16T05:07:44.040Z,"282 km SSW of ‘Ohonua, Tonga",earthquake,12.3,1.9,0.063,81,reviewed,us,us
2022-02-08T02:28:45.946Z,-30.2628,-177.8683,35,5.1,mww,,85,0.998,0.82,us,us7000gj09,2022-02-16T05:02:15.040Z,,earthquake,10.5,1.8,0.098,10,reviewed,us,us
2022-02-08T00:58:42.853Z,54.8817,156.5357,10,4.8,mww,,79,1.905,0.75,us,us7000gizp,2022-02-12T17:46:09.040Z,"135 km W of Mil’kovo, Russia",earthquake,8.8,1.8,0.093,11,reviewed,us,us
2022-02-08T00:28:14.550Z,19.38183333,-155.6105,6.89,2.5,ml,46,64,,0.13,hv,hv72908052,2022-02-08T00:44:51.650Z,"24 km NW of P?hala, Hawaii",earthquake,0.24,0.35,0.126414743,13,reviewed,hv,hv
2022-02-08T00:23:59.266Z,4.6568,127.7491,134.66,4.5,mb,,51,3.225,0.68,us,us7000giys,2022-02-14T22:09:23.040Z,"256 km SE of Pondaguitan, Philippines",earthquake,8.2,4.9,0.055,98,reviewed,us,us
2022-02-07T23:29:35.199Z,12.0418,141.6632,59.27,5.2,mww,,28,3.484,0.72,us,us7000giyh,2022-02-19T23:39:41.780Z,"281 km NNE of Fais, Micronesia",earthquake,7,4.6,0.083,14,reviewed,us,us
2022-02-07T23:18:35.201Z,9.0574,126.0523,10,4.4,mb,,81,2.029,1.02,us,us7000gk18,2022-02-13T23:11:15.040Z,"13 km WSW of Buenavista, Philippines",earthquake,8.2,1.9,0.099,29,reviewed,us,us
2022-02-07T22:42:33.371Z,29.7496,141.276,51.95,4.5,mb,,67,3.58,0.82,us,us7000giyc,2022-02-18T02:19:47.040Z,"Izu Islands, Japan region",earthquake,9.2,6.2,0.079,47,reviewed,us,us
2022-02-07T22:39:11.747Z,2.6265,126.6995,58.08,4.1,mb,,132,1.959,0.6,us,us7000gk16,2022-02-18T02:10:02.040Z,"176 km NW of Tobelo, Indonesia",earthquake,12.9,10.3,0.158,11,reviewed,us,us
2022-02-07T22:34:20.934Z,3.181,-84.3706,10,4.4,mb,,217,5.821,0.82,us,us7000giy5,2022-02-18T01:30:05.040Z,off the coast of Central America,earthquake,11.9,2,0.31,3,reviewed,us,us
2022-02-07T21:50:47.558Z,44.216,-115.0053,10,2.5,ml,,70,0.78,0.93,us,us7000gixu,2022-02-18T00:05:46.488Z,"5 km W of Stanley, Idaho",earthquake,2.5,2,0.055,44,reviewed,us,us
2022-02-07T21:43:58.928Z,-10.0072,161.6323,86.56,4,mb,,170,1.754,0.94,us,us7000gk15,2022-02-18T00:03:19.040Z,"58 km NNW of Kirakira, Solomon Islands",earthquake,10,10.4,0.196,7,reviewed,us,us
2022-02-07T21:37:39.880Z,32.9589,84.6249,10,4,mb,,56,5.172,0.75,us,us7000gixs,2022-02-17T23:56:01.040Z,,earthquake,4,1.9,0.113,21,reviewed,us,us
2022-02-07T21:09:39.837Z,-59.2502,-25.4771,35,5.2,mb,,45,7.829,0.72,us,us7000gixf,2022-02-16T05:22:51.040Z,South Sandwich Islands region,earthquake,4.5,1.9,0.055,111,reviewed,us,us
2022-02-07T20:47:00.010Z,18.73366667,-67.41066667,12.04,2.56,md,8,283,,0.28,pr,pr71333468,2022-02-07T21:24:36.640Z,"42 km NW of San Antonio, Puerto Rico",earthquake,1.96,0.79,0.13931581,5,reviewed,pr,pr
2022-02-07T19:34:29.667Z,50.2489,19.0809,10,4.2,mb,,100,0.461,0.62,us,us7000giwy,2022-02-15T15:28:43.040Z,"3 km ESE of Katowice, Poland",earthquake,5,1.9,0.236,5,reviewed,us,us
2022-02-07T19:32:32.415Z,-6.6917,103.6201,10,4.2,mb,,152,2.408,1.07,us,us7000gk12,2022-02-15T15:03:20.040Z,"229 km SW of Bandar Lampung, Indonesia",earthquake,8.1,1.9,0.216,6,reviewed,us,us
2022-02-07T19:29:52.672Z,-33.5981,56.9114,10,4.9,mb,,41,12.199,0.82,us,us7000gix0,2022-02-15T14:49:27.040Z,Southwest Indian Ridge,earthquake,10.9,1.8,0.072,60,reviewed,us,us
2022-02-07T19:08:20.040Z,62.5427,-151.5656,91.5,4.1,ml,,,,0.74,ak,ak0221r5s6b4,2022-02-14T22:37:39.820Z,"41 km W of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
